T          	Er(t)      	Ephi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    
51.9792    	6.6496e-020	1.56034e-012	2.12805e-020	-5.68534e-006	-1.86821e-009
51.9866    	6.6548e-020	1.55796e-012	2.11442e-020	-5.6564e-006	-1.83305e-009
51.9939    	6.65995e-020	1.55557e-012	2.10077e-020	-5.62735e-006	-1.79802e-009
52.0012    	6.66508e-020	1.55318e-012	2.0871e-020	-5.59819e-006	-1.76312e-009
52.0086    	6.67017e-020	1.55079e-012	2.07342e-020	-5.56891e-006	-1.72836e-009
52.0159    	6.67522e-020	1.54839e-012	2.05972e-020	-5.53953e-006	-1.69372e-009
52.0233    	6.68025e-020	1.546e-012 	2.046e-020 	-5.51004e-006	-1.65921e-009
52.0307    	6.68524e-020	1.5436e-012	2.03227e-020	-5.48044e-006	-1.62484e-009
52.038     	6.69019e-020	1.5412e-012	2.01852e-020	-5.45074e-006	-1.5906e-009
52.0453    	6.69512e-020	1.53879e-012	2.00475e-020	-5.42094e-006	-1.5565e-009
52.0527    	6.70001e-020	1.53639e-012	1.99097e-020	-5.39103e-006	-1.52252e-009
52.06      	6.70486e-020	1.53398e-012	1.97718e-020	-5.36102e-006	-1.48868e-009
52.0674    	6.70969e-020	1.53157e-012	1.96336e-020	-5.33092e-006	-1.45497e-009
52.0748    	6.71447e-020	1.52915e-012	1.94953e-020	-5.30071e-006	-1.4214e-009
52.0821    	6.71923e-020	1.52674e-012	1.93569e-020	-5.27041e-006	-1.38796e-009
52.0894    	6.72395e-020	1.52432e-012	1.92183e-020	-5.24001e-006	-1.35466e-009
52.0968    	6.72864e-020	1.5219e-012	1.90796e-020	-5.20952e-006	-1.32148e-009
52.1041    	6.73329e-020	1.51948e-012	1.89407e-020	-5.17894e-006	-1.28845e-009
52.1115    	6.73791e-020	1.51706e-012	1.88016e-020	-5.14826e-006	-1.25555e-009
52.1188    	6.7425e-020	1.51463e-012	1.86624e-020	-5.1175e-006	-1.22278e-009
52.1262    	6.74705e-020	1.51221e-012	1.8523e-020	-5.08665e-006	-1.19015e-009
52.1335    	6.75157e-020	1.50978e-012	1.83835e-020	-5.05571e-006	-1.15765e-009
52.1409    	6.75605e-020	1.50735e-012	1.82439e-020	-5.02468e-006	-1.12529e-009
52.1482    	6.7605e-020	1.50491e-012	1.81041e-020	-4.99357e-006	-1.09307e-009
52.1556    	6.76492e-020	1.50248e-012	1.79641e-020	-4.96238e-006	-1.06098e-009
52.1629    	6.7693e-020	1.50004e-012	1.7824e-020	-4.9311e-006	-1.02903e-009
52.1703    	6.77364e-020	1.4976e-012	1.76838e-020	-4.89975e-006	-9.97209e-010
52.1776    	6.77796e-020	1.49516e-012	1.75434e-020	-4.86831e-006	-9.65529e-010
52.185     	6.78224e-020	1.49271e-012	1.74028e-020	-4.8368e-006	-9.33985e-010
52.1923    	6.78648e-020	1.49027e-012	1.72621e-020	-4.80521e-006	-9.02579e-010
52.1997    	6.79069e-020	1.48782e-012	1.71213e-020	-4.77355e-006	-8.71309e-010
52.207     	6.79487e-020	1.48537e-012	1.69803e-020	-4.74181e-006	-8.40177e-010
52.2144    	6.79901e-020	1.48292e-012	1.68392e-020	-4.71e-006 	-8.09182e-010
52.2218    	6.80312e-020	1.48047e-012	1.6698e-020	-4.67812e-006	-7.78324e-010
52.2291    	6.80719e-020	1.47801e-012	1.65566e-020	-4.64617e-006	-7.47603e-010
52.2364    	6.81123e-020	1.47555e-012	1.6415e-020	-4.61416e-006	-7.1702e-010
52.2438    	6.81523e-020	1.4731e-012	1.62734e-020	-4.58207e-006	-6.86575e-010
52.2511    	6.8192e-020	1.47063e-012	1.61315e-020	-4.54992e-006	-6.56268e-010
52.2585    	6.82313e-020	1.46817e-012	1.59896e-020	-4.51771e-006	-6.26099e-010
52.2659    	6.82703e-020	1.46571e-012	1.58475e-020	-4.48543e-006	-5.96068e-010
52.2732    	6.8309e-020	1.46324e-012	1.57053e-020	-4.45309e-006	-5.66176e-010
52.2805    	6.83473e-020	1.46077e-012	1.55629e-020	-4.42069e-006	-5.36421e-010
52.2879    	6.83853e-020	1.4583e-012	1.54205e-020	-4.38824e-006	-5.06805e-010
52.2952    	6.84229e-020	1.45583e-012	1.52778e-020	-4.35572e-006	-4.77328e-010
52.3026    	6.84601e-020	1.45336e-012	1.51351e-020	-4.32315e-006	-4.47989e-010
52.31      	6.8497e-020	1.45088e-012	1.49922e-020	-4.29052e-006	-4.18789e-010
52.3173    	6.85336e-020	1.44841e-012	1.48492e-020	-4.25784e-006	-3.89727e-010
52.3246    	6.85698e-020	1.44593e-012	1.4706e-020	-4.22511e-006	-3.60805e-010
52.332     	6.86057e-020	1.44345e-012	1.45628e-020	-4.19233e-006	-3.32022e-010
52.3393    	6.86412e-020	1.44097e-012	1.44194e-020	-4.15949e-006	-3.03377e-010
52.3467    	6.86764e-020	1.43848e-012	1.42758e-020	-4.12661e-006	-2.74872e-010
52.3541    	6.87112e-020	1.436e-012 	1.41322e-020	-4.09369e-006	-2.46506e-010
52.3614    	6.87457e-020	1.43351e-012	1.39884e-020	-4.06071e-006	-2.18279e-010
52.3687    	6.87798e-020	1.43102e-012	1.38445e-020	-4.02769e-006	-1.90191e-010
52.3761    	6.88136e-020	1.42853e-012	1.37005e-020	-3.99463e-006	-1.62243e-010
52.3834    	6.8847e-020	1.42604e-012	1.35563e-020	-3.96153e-006	-1.34434e-010
52.3908    	6.888e-020 	1.42355e-012	1.3412e-020	-3.92839e-006	-1.06764e-010
52.3982    	6.89127e-020	1.42105e-012	1.32676e-020	-3.8952e-006	-7.92337e-011
52.4055    	6.89451e-020	1.41856e-012	1.31231e-020	-3.86198e-006	-5.1843e-011
52.4128    	6.89771e-020	1.41606e-012	1.29785e-020	-3.82873e-006	-2.45918e-011
52.4202    	6.90088e-020	1.41356e-012	1.28337e-020	-3.79543e-006	2.51986e-012
52.4275    	6.90401e-020	1.41106e-012	1.26889e-020	-3.76211e-006	2.9492e-011
52.4349    	6.9071e-020	1.40856e-012	1.25439e-020	-3.72875e-006	5.63245e-011
52.4423    	6.91016e-020	1.40606e-012	1.23988e-020	-3.69536e-006	8.30174e-011
52.4496    	6.91319e-020	1.40355e-012	1.22535e-020	-3.66194e-006	1.09571e-010
52.4569    	6.91617e-020	1.40104e-012	1.21082e-020	-3.62849e-006	1.35984e-010
52.4643    	6.91913e-020	1.39854e-012	1.19628e-020	-3.59501e-006	1.62259e-010
52.4716    	6.92205e-020	1.39603e-012	1.18172e-020	-3.56151e-006	1.88393e-010
52.479     	6.92493e-020	1.39352e-012	1.16715e-020	-3.52798e-006	2.14388e-010
52.4864    	6.92777e-020	1.39101e-012	1.15257e-020	-3.49442e-006	2.40243e-010
52.4937    	6.93059e-020	1.38849e-012	1.13798e-020	-3.46085e-006	2.65959e-010
52.501     	6.93336e-020	1.38598e-012	1.12338e-020	-3.42725e-006	2.91535e-010
52.5084    	6.9361e-020	1.38346e-012	1.10877e-020	-3.39363e-006	3.16972e-010
52.5157    	6.93881e-020	1.38094e-012	1.09415e-020	-3.36e-006 	3.42269e-010
52.5231    	6.94147e-020	1.37843e-012	1.07952e-020	-3.32634e-006	3.67426e-010
52.5304    	6.94411e-020	1.37591e-012	1.06487e-020	-3.29267e-006	3.92444e-010
52.5378    	6.9467e-020	1.37339e-012	1.05022e-020	-3.25899e-006	4.17323e-010
52.5451    	6.94927e-020	1.37086e-012	1.03555e-020	-3.22529e-006	4.42062e-010
52.5525    	6.95179e-020	1.36834e-012	1.02088e-020	-3.19158e-006	4.66662e-010
52.5598    	6.95428e-020	1.36582e-012	1.00619e-020	-3.15785e-006	4.91123e-010
52.5672    	6.95674e-020	1.36329e-012	9.91497e-021	-3.12412e-006	5.15444e-010
52.5745    	6.95915e-020	1.36076e-012	9.76792e-021	-3.09038e-006	5.39626e-010
52.5819    	6.96154e-020	1.35823e-012	9.62076e-021	-3.05663e-006	5.63669e-010
52.5892    	6.96388e-020	1.3557e-012	9.4735e-021	-3.02287e-006	5.87573e-010
52.5966    	6.96619e-020	1.35317e-012	9.32615e-021	-2.98911e-006	6.11338e-010
52.6039    	6.96847e-020	1.35064e-012	9.1787e-021	-2.95534e-006	6.34964e-010
52.6113    	6.97071e-020	1.34811e-012	9.03115e-021	-2.92157e-006	6.58451e-010
52.6186    	6.97291e-020	1.34558e-012	8.8835e-021	-2.8878e-006	6.81799e-010
52.626     	6.97508e-020	1.34304e-012	8.73576e-021	-2.85403e-006	7.05008e-010
52.6334    	6.97721e-020	1.34051e-012	8.58793e-021	-2.82026e-006	7.28079e-010
52.6407    	6.9793e-020	1.33797e-012	8.44e-021  	-2.78649e-006	7.51011e-010
52.648     	6.98136e-020	1.33543e-012	8.29198e-021	-2.75272e-006	7.73805e-010
52.6554    	6.98338e-020	1.33289e-012	8.14387e-021	-2.71896e-006	7.9646e-010
52.6627    	6.98537e-020	1.33035e-012	7.99567e-021	-2.6852e-006	8.18977e-010
52.6701    	6.98732e-020	1.32781e-012	7.84738e-021	-2.65145e-006	8.41356e-010
52.6775    	6.98923e-020	1.32527e-012	7.699e-021 	-2.61771e-006	8.63597e-010
52.6848    	6.99111e-020	1.32273e-012	7.55053e-021	-2.58398e-006	8.85699e-010
52.6921    	6.99295e-020	1.32018e-012	7.40197e-021	-2.55025e-006	9.07664e-010
52.6995    	6.99476e-020	1.31764e-012	7.25333e-021	-2.51654e-006	9.29491e-010
52.7068    	6.99653e-020	1.31509e-012	7.1046e-021	-2.48284e-006	9.5118e-010
52.7142    	6.99826e-020	1.31254e-012	6.95578e-021	-2.44915e-006	9.72732e-010
52.7216    	6.99996e-020	1.31e-012  	6.80689e-021	-2.41548e-006	9.94146e-010
52.7289    	7.00162e-020	1.30745e-012	6.65791e-021	-2.38183e-006	1.01542e-009
52.7362    	7.00324e-020	1.3049e-012	6.50884e-021	-2.34819e-006	1.03656e-009
52.7436    	7.00483e-020	1.30235e-012	6.3597e-021	-2.31456e-006	1.05757e-009
52.7509    	7.00638e-020	1.2998e-012	6.21048e-021	-2.28096e-006	1.07843e-009
52.7583    	7.00789e-020	1.29725e-012	6.06117e-021	-2.24738e-006	1.09916e-009
52.7657    	7.00937e-020	1.29469e-012	5.91179e-021	-2.21382e-006	1.11975e-009
52.773     	7.01081e-020	1.29214e-012	5.76233e-021	-2.18028e-006	1.14021e-009
52.7803    	7.01222e-020	1.28959e-012	5.61279e-021	-2.14677e-006	1.16053e-009
52.7877    	7.01359e-020	1.28703e-012	5.46318e-021	-2.11328e-006	1.18071e-009
52.795     	7.01492e-020	1.28448e-012	5.31349e-021	-2.07982e-006	1.20076e-009
52.8024    	7.01622e-020	1.28192e-012	5.16373e-021	-2.04638e-006	1.22067e-009
52.8098    	7.01748e-020	1.27936e-012	5.0139e-021	-2.01297e-006	1.24044e-009
52.8171    	7.0187e-020	1.27681e-012	4.86399e-021	-1.97959e-006	1.26008e-009
52.8244    	7.01989e-020	1.27425e-012	4.71401e-021	-1.94624e-006	1.27959e-009
52.8318    	7.02104e-020	1.27169e-012	4.56396e-021	-1.91292e-006	1.29896e-009
52.8391    	7.02215e-020	1.26913e-012	4.41384e-021	-1.87964e-006	1.31819e-009
52.8465    	7.02322e-020	1.26657e-012	4.26365e-021	-1.84639e-006	1.33729e-009
52.8539    	7.02426e-020	1.26401e-012	4.11339e-021	-1.81317e-006	1.35625e-009
52.8612    	7.02527e-020	1.26145e-012	3.96307e-021	-1.77999e-006	1.37508e-009
52.8685    	7.02623e-020	1.25889e-012	3.81268e-021	-1.74684e-006	1.39378e-009
52.8759    	7.02716e-020	1.25632e-012	3.66222e-021	-1.71373e-006	1.41234e-009
52.8832    	7.02806e-020	1.25376e-012	3.5117e-021	-1.68067e-006	1.43076e-009
52.8906    	7.02891e-020	1.2512e-012	3.36112e-021	-1.64764e-006	1.44906e-009
52.898     	7.02973e-020	1.24863e-012	3.21047e-021	-1.61465e-006	1.46722e-009
52.9053    	7.03052e-020	1.24607e-012	3.05977e-021	-1.5817e-006	1.48524e-009
52.9126    	7.03126e-020	1.2435e-012	2.909e-021 	-1.5488e-006	1.50313e-009
52.92      	7.03197e-020	1.24094e-012	2.75817e-021	-1.51594e-006	1.52089e-009
52.9273    	7.03265e-020	1.23837e-012	2.60728e-021	-1.48313e-006	1.53852e-009
52.9347    	7.03328e-020	1.23581e-012	2.45633e-021	-1.45036e-006	1.55601e-009
52.9421    	7.03388e-020	1.23324e-012	2.30533e-021	-1.41764e-006	1.57338e-009
52.9494    	7.03444e-020	1.23067e-012	2.15427e-021	-1.38496e-006	1.5906e-009
52.9567    	7.03497e-020	1.2281e-012	2.00315e-021	-1.35234e-006	1.6077e-009
52.9641    	7.03546e-020	1.22554e-012	1.85198e-021	-1.31977e-006	1.62467e-009
52.9714    	7.03591e-020	1.22297e-012	1.70076e-021	-1.28724e-006	1.6415e-009
52.9788    	7.03632e-020	1.2204e-012	1.54948e-021	-1.25477e-006	1.6582e-009
52.9861    	7.0367e-020	1.21783e-012	1.39815e-021	-1.22235e-006	1.67477e-009
52.9935    	7.03704e-020	1.21526e-012	1.24677e-021	-1.18999e-006	1.69121e-009
53.0008    	7.03735e-020	1.21269e-012	1.09534e-021	-1.15768e-006	1.70752e-009
53.0082    	7.03761e-020	1.21012e-012	9.43857e-022	-1.12543e-006	1.7237e-009
53.0155    	7.03784e-020	1.20755e-012	7.92328e-022	-1.09323e-006	1.73975e-009
53.0229    	7.03804e-020	1.20498e-012	6.40752e-022	-1.06109e-006	1.75566e-009
53.0302    	7.03819e-020	1.20241e-012	4.89129e-022	-1.02901e-006	1.77145e-009
53.0376    	7.03831e-020	1.19984e-012	3.3746e-022	-9.96994e-007	1.78711e-009
53.045     	7.0384e-020	1.19727e-012	1.85746e-022	-9.65035e-007	1.80264e-009
53.0523    	7.03844e-020	1.1947e-012	3.39887e-023	-9.33137e-007	1.81804e-009
53.0596    	7.03845e-020	1.19213e-012	-1.17812e-022	-9.01302e-007	1.83331e-009
53.067     	7.03842e-020	1.18956e-012	-2.69655e-022	-8.69531e-007	1.84845e-009
53.0743    	7.03835e-020	1.18699e-012	-4.21539e-022	-8.37824e-007	1.86347e-009
53.0817    	7.03825e-020	1.18441e-012	-5.73463e-022	-8.06182e-007	1.87835e-009
53.0891    	7.03811e-020	1.18184e-012	-7.25427e-022	-7.74606e-007	1.89311e-009
53.0964    	7.03793e-020	1.17927e-012	-8.7743e-022	-7.43098e-007	1.90774e-009
