T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
2.8224     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.832      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.8416     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.8512     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.8608     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.8704     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.88       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.8896     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.8992     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.9088     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.9184     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.928      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.9376     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.9472     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.9568     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.9664     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.976      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.9856     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
2.9952     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.0048     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.0144     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.024      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.0336     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.0432     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.0528     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.0624     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.072      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.0816     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.0912     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.1008     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.1104     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.12       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.1296     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.1392     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.1488     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.1584     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.168      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.1776     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.1872     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.1968     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.2064     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.216      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.2256     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.2352     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.2448     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.2544     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.264      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.2736     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.2832     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.2928     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.3024     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.312      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.3216     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.3312     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.3408     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.3504     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.36       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.3696     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.3792     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.3888     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.3984     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.408      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.4176     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.4272     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.4368     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.4464     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.456      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.4656     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.4752     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.4848     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.4944     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.504      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.5136     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
3.5232     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
