T          	Er(t)      	Ephi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    
45.7611    	-3.50376e-020	2.17092e-012	3.37879e-020	-0.00121416	7.2749e-006
45.7685    	-3.46857e-020	2.17268e-012	3.41855e-020	-0.00120106	7.26496e-006
45.7758    	-3.43296e-020	2.17433e-012	3.45793e-020	-0.00118764	7.25504e-006
45.7831    	-3.39694e-020	2.17587e-012	3.49694e-020	-0.00117392	7.24513e-006
45.7905    	-3.36051e-020	2.17728e-012	3.53558e-020	-0.00115988	7.23523e-006
45.7978    	-3.32368e-020	2.17859e-012	3.57383e-020	-0.00114555	7.22534e-006
45.8052    	-3.28645e-020	2.17977e-012	3.6117e-020	-0.00113092	7.21547e-006
45.8126    	-3.24883e-020	2.18084e-012	3.64917e-020	-0.001116  	7.20562e-006
45.8199    	-3.21082e-020	2.1818e-012	3.68625e-020	-0.00110079	7.19577e-006
45.8272    	-3.17242e-020	2.18264e-012	3.72294e-020	-0.00108529	7.18594e-006
45.8346    	-3.13364e-020	2.18336e-012	3.75922e-020	-0.00106951	7.17612e-006
45.8419    	-3.09448e-020	2.18396e-012	3.79509e-020	-0.00105346	7.16632e-006
45.8493    	-3.05495e-020	2.18445e-012	3.83056e-020	-0.00103713	7.15653e-006
45.8567    	-3.01505e-020	2.18483e-012	3.8656e-020	-0.00102054	7.14675e-006
45.864     	-2.97478e-020	2.18508e-012	3.90023e-020	-0.00100369	7.13699e-006
45.8713    	-2.93415e-020	2.18523e-012	3.93444e-020	-0.00098658	7.12724e-006
45.8787    	-2.89317e-020	2.18525e-012	3.96822e-020	-0.000969219	7.1175e-006
45.886     	-2.85183e-020	2.18516e-012	4.00157e-020	-0.00095161	7.10778e-006
45.8934    	-2.81015e-020	2.18495e-012	4.03448e-020	-0.000933758	7.09807e-006
45.9007    	-2.76812e-020	2.18462e-012	4.06696e-020	-0.00091567	7.08837e-006
45.9081    	-2.72576e-020	2.18418e-012	4.09899e-020	-0.000897349	7.07868e-006
45.9154    	-2.68306e-020	2.18362e-012	4.13058e-020	-0.000878801	7.06901e-006
45.9228    	-2.64004e-020	2.18295e-012	4.16172e-020	-0.000860032	7.05936e-006
45.9301    	-2.59668e-020	2.18216e-012	4.1924e-020	-0.000841046	7.04971e-006
45.9375    	-2.55301e-020	2.18125e-012	4.22263e-020	-0.000821849	7.04008e-006
45.9448    	-2.50903e-020	2.18023e-012	4.2524e-020	-0.000802445	7.03046e-006
45.9522    	-2.46473e-020	2.17909e-012	4.28171e-020	-0.000782842	7.02086e-006
45.9596    	-2.42013e-020	2.17783e-012	4.31055e-020	-0.000763043	7.01127e-006
45.9669    	-2.37523e-020	2.17646e-012	4.33892e-020	-0.000743055	7.00169e-006
45.9742    	-2.33003e-020	2.17498e-012	4.36681e-020	-0.000722884	6.99212e-006
45.9816    	-2.28454e-020	2.17338e-012	4.39423e-020	-0.000702533	6.98257e-006
45.9889    	-2.23877e-020	2.17166e-012	4.42117e-020	-0.000682011	6.97303e-006
45.9963    	-2.19272e-020	2.16983e-012	4.44763e-020	-0.000661321	6.9635e-006
46.0037    	-2.14639e-020	2.16788e-012	4.4736e-020	-0.00064047	6.95399e-006
46.011     	-2.09979e-020	2.16582e-012	4.49908e-020	-0.000619464	6.94449e-006
46.0183    	-2.05292e-020	2.16365e-012	4.52407e-020	-0.000598308	6.935e-006 
46.0257    	-2.0058e-020	2.16136e-012	4.54857e-020	-0.000577009	6.92553e-006
46.033     	-1.95842e-020	2.15896e-012	4.57257e-020	-0.000555572	6.91607e-006
46.0404    	-1.91079e-020	2.15644e-012	4.59607e-020	-0.000534002	6.90662e-006
46.0478    	-1.86291e-020	2.15381e-012	4.61906e-020	-0.000512307	6.89718e-006
46.0551    	-1.81479e-020	2.15107e-012	4.64155e-020	-0.000490492	6.88776e-006
46.0624    	-1.76644e-020	2.14822e-012	4.66353e-020	-0.000468562	6.87835e-006
46.0698    	-1.71787e-020	2.14525e-012	4.685e-020 	-0.000446525	6.86895e-006
46.0771    	-1.66906e-020	2.14217e-012	4.70596e-020	-0.000424385	6.85957e-006
46.0845    	-1.62004e-020	2.13898e-012	4.7264e-020	-0.00040215	6.8502e-006
46.0919    	-1.57081e-020	2.13568e-012	4.74632e-020	-0.000379825	6.84084e-006
46.0992    	-1.52137e-020	2.13227e-012	4.76572e-020	-0.000357416	6.83149e-006
46.1065    	-1.47173e-020	2.12875e-012	4.7846e-020	-0.00033493	6.82216e-006
46.1139    	-1.42189e-020	2.12511e-012	4.80295e-020	-0.000312373	6.81284e-006
46.1212    	-1.37186e-020	2.12137e-012	4.82078e-020	-0.00028975	6.80353e-006
46.1286    	-1.32164e-020	2.11752e-012	4.83808e-020	-0.000267068	6.79423e-006
46.136     	-1.27124e-020	2.11356e-012	4.85484e-020	-0.000244333	6.78495e-006
46.1433    	-1.22067e-020	2.10949e-012	4.87107e-020	-0.000221551	6.77568e-006
46.1506    	-1.16993e-020	2.10531e-012	4.88677e-020	-0.000198729	6.76643e-006
46.158     	-1.11903e-020	2.10103e-012	4.90193e-020	-0.000175873	6.75718e-006
46.1653    	-1.06797e-020	2.09664e-012	4.91654e-020	-0.000152989	6.74795e-006
46.1727    	-1.01675e-020	2.09214e-012	4.93062e-020	-0.000130082	6.73873e-006
46.1801    	-9.65392e-021	2.08754e-012	4.94416e-020	-0.000107161	6.72953e-006
46.1874    	-9.1389e-021	2.08283e-012	4.95715e-020	-8.42292e-005	6.72033e-006
46.1947    	-8.62253e-021	2.07801e-012	4.96959e-020	-6.12946e-005	6.71115e-006
46.2021    	-8.10486e-021	2.07309e-012	4.98149e-020	-3.83629e-005	6.70198e-006
46.2094    	-7.58596e-021	2.06807e-012	4.99284e-020	-1.54405e-005	6.69283e-006
46.2168    	-7.06587e-021	2.06295e-012	5.00364e-020	7.46667e-006	6.68368e-006
46.2242    	-6.54466e-021	2.05772e-012	5.01389e-020	3.03523e-005	6.67455e-006
46.2315    	-6.02238e-021	2.05239e-012	5.02358e-020	5.32101e-005	6.66543e-006
46.2388    	-5.49909e-021	2.04696e-012	5.03272e-020	7.60342e-005	6.65633e-006
46.2462    	-4.97485e-021	2.04143e-012	5.0413e-020	9.88182e-005	6.64723e-006
46.2535    	-4.44971e-021	2.0358e-012	5.04933e-020	0.000121556	6.63815e-006
46.2609    	-3.92374e-021	2.03006e-012	5.0568e-020	0.000144242	6.62908e-006
46.2683    	-3.39699e-021	2.02423e-012	5.06372e-020	0.000166869	6.62002e-006
46.2756    	-2.86952e-021	2.01831e-012	5.07007e-020	0.000189432	6.61098e-006
46.2829    	-2.34139e-021	2.01228e-012	5.07586e-020	0.000211925	6.60195e-006
46.2903    	-1.81265e-021	2.00616e-012	5.08109e-020	0.000234341	6.59293e-006
46.2976    	-1.28337e-021	1.99994e-012	5.08576e-020	0.000256674	6.58392e-006
46.305     	-7.53603e-022	1.99362e-012	5.08987e-020	0.000278919	6.57493e-006
46.3123    	-2.23409e-022	1.98721e-012	5.09342e-020	0.00030107 	6.56594e-006
46.3197    	3.07155e-022	1.98071e-012	5.0964e-020	0.000323121	6.55697e-006
46.327     	8.3803e-022	1.97411e-012	5.09881e-020	0.000345065	6.54802e-006
46.3344    	1.36916e-021	1.96742e-012	5.10067e-020	0.000366898	6.53907e-006
46.3417    	1.90048e-021	1.96064e-012	5.10195e-020	0.000388612	6.53014e-006
46.3491    	2.43193e-021	1.95377e-012	5.10268e-020	0.000410203	6.52122e-006
46.3564    	2.96346e-021	1.94681e-012	5.10284e-020	0.000431665	6.51231e-006
46.3638    	3.495e-021 	1.93976e-012	5.10243e-020	0.000452992	6.50341e-006
46.3712    	4.02651e-021	1.93261e-012	5.10145e-020	0.000474178	6.49452e-006
46.3785    	4.55791e-021	1.92539e-012	5.09992e-020	0.000495218	6.48565e-006
46.3858    	5.08915e-021	1.91807e-012	5.09781e-020	0.000516106	6.47679e-006
46.3932    	5.62017e-021	1.91067e-012	5.09514e-020	0.000536837	6.46794e-006
46.4005    	6.15092e-021	1.90318e-012	5.09191e-020	0.000557405	6.45911e-006
46.4079    	6.68132e-021	1.89561e-012	5.08811e-020	0.000577804	6.45028e-006
46.4153    	7.21133e-021	1.88796e-012	5.08374e-020	0.00059803 	6.44147e-006
46.4226    	7.74089e-021	1.88022e-012	5.07881e-020	0.000618078	6.43267e-006
46.4299    	8.26993e-021	1.8724e-012	5.07332e-020	0.000637941	6.42388e-006
46.4373    	8.7984e-021	1.8645e-012	5.06726e-020	0.000657614	6.4151e-006
46.4446    	9.32624e-021	1.85652e-012	5.06064e-020	0.000677093	6.40634e-006
46.452     	9.85339e-021	1.84846e-012	5.05346e-020	0.000696373	6.39759e-006
46.4594    	1.03798e-020	1.84032e-012	5.04571e-020	0.000715447	6.38885e-006
46.4667    	1.09054e-020	1.8321e-012	5.0374e-020	0.000734312	6.38012e-006
46.474     	1.14301e-020	1.82381e-012	5.02854e-020	0.000752963	6.3714e-006
46.4814    	1.19539e-020	1.81544e-012	5.01911e-020	0.000771394	6.3627e-006
46.4887    	1.24767e-020	1.807e-012 	5.00913e-020	0.0007896  	6.35401e-006
46.4961    	1.29985e-020	1.79848e-012	4.99858e-020	0.000807578	6.34533e-006
46.5035    	1.35192e-020	1.78989e-012	4.98748e-020	0.000825322	6.33666e-006
46.5108    	1.40387e-020	1.78123e-012	4.97583e-020	0.000842828	6.328e-006 
46.5181    	1.45571e-020	1.7725e-012	4.96362e-020	0.000860091	6.31935e-006
46.5255    	1.50741e-020	1.7637e-012	4.95086e-020	0.000877106	6.31072e-006
46.5328    	1.55898e-020	1.75483e-012	4.93754e-020	0.000893871	6.3021e-006
46.5402    	1.61041e-020	1.74589e-012	4.92368e-020	0.000910379	6.29349e-006
46.5476    	1.6617e-020	1.73689e-012	4.90926e-020	0.000926627	6.28489e-006
46.5549    	1.71284e-020	1.72782e-012	4.8943e-020	0.00094261 	6.2763e-006
46.5622    	1.76382e-020	1.71869e-012	4.87879e-020	0.000958325	6.26773e-006
46.5696    	1.81464e-020	1.70949e-012	4.86274e-020	0.000973768	6.25917e-006
46.5769    	1.8653e-020	1.70023e-012	4.84614e-020	0.000988934	6.25062e-006
46.5843    	1.91578e-020	1.6909e-012	4.829e-020 	0.00100382 	6.24208e-006
46.5917    	1.96608e-020	1.68152e-012	4.81133e-020	0.00101842 	6.23355e-006
46.599     	2.0162e-020	1.67208e-012	4.79311e-020	0.00103274 	6.22503e-006
46.6063    	2.06613e-020	1.66258e-012	4.77436e-020	0.00104676 	6.21653e-006
46.6137    	2.11586e-020	1.65302e-012	4.75507e-020	0.00106049 	6.20804e-006
46.621     	2.16539e-020	1.64341e-012	4.73526e-020	0.00107392 	6.19955e-006
46.6284    	2.21472e-020	1.63374e-012	4.71491e-020	0.00108704 	6.19108e-006
46.6358    	2.26383e-020	1.62402e-012	4.69404e-020	0.00109986 	6.18263e-006
46.6431    	2.31273e-020	1.61424e-012	4.67263e-020	0.00111238 	6.17418e-006
46.6504    	2.3614e-020	1.60441e-012	4.65071e-020	0.00112458 	6.16574e-006
46.6578    	2.40985e-020	1.59453e-012	4.62827e-020	0.00113647 	6.15732e-006
46.6651    	2.45806e-020	1.58461e-012	4.6053e-020	0.00114804 	6.14891e-006
46.6725    	2.50603e-020	1.57463e-012	4.58182e-020	0.00115929 	6.14051e-006
46.6799    	2.55376e-020	1.56461e-012	4.55783e-020	0.00117022 	6.13212e-006
46.6872    	2.60123e-020	1.55454e-012	4.53332e-020	0.00118082 	6.12374e-006
46.6945    	2.64846e-020	1.54442e-012	4.50831e-020	0.00119109 	6.11538e-006
46.7019    	2.69542e-020	1.53426e-012	4.48279e-020	0.00120104 	6.10702e-006
46.7092    	2.74211e-020	1.52406e-012	4.45677e-020	0.00121065 	6.09868e-006
46.7166    	2.78854e-020	1.51382e-012	4.43024e-020	0.00121992 	6.09035e-006
46.7239    	2.83469e-020	1.50354e-012	4.40322e-020	0.00122886 	6.08202e-006
46.7313    	2.88055e-020	1.49321e-012	4.3757e-020	0.00123745 	6.07372e-006
46.7386    	2.92613e-020	1.48285e-012	4.34769e-020	0.00124571 	6.06542e-006
46.746     	2.97142e-020	1.47245e-012	4.31919e-020	0.00125362 	6.05713e-006
46.7533    	3.01641e-020	1.46202e-012	4.29021e-020	0.00126118 	6.04886e-006
46.7607    	3.0611e-020	1.45155e-012	4.26074e-020	0.0012684  	6.04059e-006
46.768     	3.10549e-020	1.44105e-012	4.2308e-020	0.00127527 	6.03234e-006
46.7754    	3.14956e-020	1.43052e-012	4.20037e-020	0.00128179 	6.0241e-006
46.7828    	3.19331e-020	1.41995e-012	4.16948e-020	0.00128795 	6.01587e-006
46.7901    	3.23674e-020	1.40936e-012	4.13811e-020	0.00129377 	6.00765e-006
46.7974    	3.27985e-020	1.39874e-012	4.10627e-020	0.00129922 	5.99944e-006
46.8048    	3.32262e-020	1.38808e-012	4.07398e-020	0.00130432 	5.99125e-006
46.8121    	3.36506e-020	1.37741e-012	4.04122e-020	0.00130907 	5.98306e-006
46.8195    	3.40715e-020	1.36671e-012	4.00801e-020	0.00131346 	5.97489e-006
46.8269    	3.4489e-020	1.35598e-012	3.97434e-020	0.00131748 	5.96672e-006
46.8342    	3.4903e-020	1.34523e-012	3.94023e-020	0.00132115 	5.95857e-006
46.8415    	3.53135e-020	1.33446e-012	3.90566e-020	0.00132446 	5.95043e-006
46.8489    	3.57203e-020	1.32367e-012	3.87066e-020	0.00132741 	5.9423e-006
46.8562    	3.61235e-020	1.31287e-012	3.83522e-020	0.00132999 	5.93418e-006
46.8636    	3.6523e-020	1.30204e-012	3.79935e-020	0.00133222 	5.92608e-006
46.871     	3.69188e-020	1.2912e-012	3.76304e-020	0.00133408 	5.91798e-006
46.8783    	3.73108e-020	1.28034e-012	3.72631e-020	0.00133558 	5.9099e-006
46.8856    	3.76989e-020	1.26947e-012	3.68916e-020	0.00133671 	5.90182e-006
46.893     	3.80832e-020	1.25858e-012	3.65158e-020	0.00133749 	5.89376e-006
46.9003    	3.84636e-020	1.24769e-012	3.6136e-020	0.0013379  	5.88571e-006
46.9077    	3.884e-020 	1.23678e-012	3.5752e-020	0.00133795 	5.87767e-006
46.9151    	3.92124e-020	1.22587e-012	3.5364e-020	0.00133764 	5.86964e-006
46.9224    	3.95808e-020	1.21494e-012	3.49719e-020	0.00133697 	5.86162e-006
46.9297    	3.99451e-020	1.20401e-012	3.45759e-020	0.00133593 	5.85361e-006
46.9371    	4.03052e-020	1.19308e-012	3.41759e-020	0.00133454 	5.84561e-006
46.9444    	4.06612e-020	1.18214e-012	3.37721e-020	0.00133279 	5.83763e-006
46.9518    	4.1013e-020	1.1712e-012	3.33644e-020	0.00133067 	5.82965e-006
46.9592    	4.13606e-020	1.16025e-012	3.29529e-020	0.0013282  	5.82169e-006
46.9665    	4.17038e-020	1.14931e-012	3.25376e-020	0.00132538 	5.81373e-006
46.9738    	4.20428e-020	1.13837e-012	3.21186e-020	0.00132219 	5.80579e-006
46.9812    	4.23773e-020	1.12742e-012	3.1696e-020	0.00131865 	5.79786e-006
46.9885    	4.27075e-020	1.11649e-012	3.12697e-020	0.00131476 	5.78994e-006
46.9959    	4.30332e-020	1.10555e-012	3.08399e-020	0.00131052 	5.78203e-006
47.0033    	4.33545e-020	1.09462e-012	3.04065e-020	0.00130592 	5.77413e-006
47.0106    	4.36712e-020	1.0837e-012	2.99697e-020	0.00130098 	5.76624e-006
47.0179    	4.39834e-020	1.07279e-012	2.95294e-020	0.00129569 	5.75836e-006
47.0253    	4.4291e-020	1.06189e-012	2.90857e-020	0.00129005 	5.7505e-006
47.0326    	4.4594e-020	1.051e-012 	2.86387e-020	0.00128407 	5.74264e-006
47.04      	4.48923e-020	1.04012e-012	2.81884e-020	0.00127775 	5.73479e-006
47.0474    	4.51859e-020	1.02925e-012	2.77349e-020	0.00127108 	5.72696e-006
47.0547    	4.54748e-020	1.0184e-012	2.72782e-020	0.00126408 	5.71913e-006
47.062     	4.5759e-020	1.00756e-012	2.68183e-020	0.00125674 	5.71132e-006
47.0694    	4.60383e-020	9.96741e-013	2.63554e-020	0.00124907 	5.70352e-006
47.0767    	4.63129e-020	9.85939e-013	2.58894e-020	0.00124107 	5.69573e-006
47.0841    	4.65826e-020	9.75156e-013	2.54204e-020	0.00123274 	5.68795e-006
47.0915    	4.68473e-020	9.64394e-013	2.49485e-020	0.00122409 	5.68017e-006
47.0988    	4.71072e-020	9.53654e-013	2.44737e-020	0.0012151  	5.67241e-006
47.1061    	4.73622e-020	9.42937e-013	2.3996e-020	0.0012058  	5.66467e-006
47.1135    	4.76121e-020	9.32244e-013	2.35156e-020	0.00119618 	5.65693e-006
47.1208    	4.78571e-020	9.21576e-013	2.30325e-020	0.00118625 	5.6492e-006
47.1282    	4.8097e-020	9.10935e-013	2.25466e-020	0.001176   	5.64148e-006
47.1355    	4.83319e-020	9.00322e-013	2.20582e-020	0.00116545 	5.63377e-006
47.1429    	4.85616e-020	8.89738e-013	2.15672e-020	0.00115459 	5.62608e-006
47.1502    	4.87863e-020	8.79184e-013	2.10736e-020	0.00114342 	5.61839e-006
47.1576    	4.90058e-020	8.68661e-013	2.05776e-020	0.00113196 	5.61071e-006
47.1649    	4.92202e-020	8.58171e-013	2.00792e-020	0.00112019 	5.60305e-006
